filename,width,height,class,xmin,ymin,xmax,ymax
too_yumm33.jpg,200,200,tooyumm,67,72,88,88
too_yumm33.jpg,200,200,tooyumm,29,77,57,91
too_yumm33.jpg,200,200,tooyumm,1,73,15,85
too_yumm33.jpg,200,200,plastic,65,61,95,125
too_yumm33.jpg,200,200,plastic,28,58,59,138
too_yumm33.jpg,200,200,plastic,1,64,26,144
too_yumm33.jpg,200,200,wrapper,1,66,100,138
too_yumm58.jpg,200,200,tooyumm,162,36,195,64
too_yumm58.jpg,200,200,plastic,160,19,197,108
too_yumm58.jpg,200,200,wrapper,133,28,197,91
kur_022.jpg,1280,960,wrapper,407,483,1003,933
kur_022.jpg,1280,960,wrapper,437,51,1053,543
kur_022.jpg,1280,960,kurkure,467,573,569,821
kur_022.jpg,1280,960,kurkure,457,539,593,741
kur_022.jpg,1280,960,kurkure,533,177,739,409
kur_022.jpg,1280,960,kurkure,489,243,693,447
too_yumm46.jpg,200,200,tooyumm,10,55,74,94
too_yumm46.jpg,200,200,tooyumm,149,4,199,62
too_yumm46.jpg,200,200,plastic,2,33,88,200
too_yumm46.jpg,200,200,plastic,72,1,189,112
too_yumm46.jpg,200,200,wrapper,69,3,197,76
too_yumm46.jpg,200,200,wrapper,3,29,66,196
kurkure130.jpg,194,259,kurkure,4,1,40,17
kurkure130.jpg,194,259,kurkure,22,50,57,64
kurkure130.jpg,194,259,kurkure,76,48,116,67
kurkure130.jpg,194,259,kurkure,133,47,170,68
kurkure130.jpg,194,259,wrapper,13,43,73,105
kurkure130.jpg,194,259,plastic,11,38,140,111
too_yumm2.jpg,200,200,tooyumm,32,122,64,138
too_yumm2.jpg,200,200,tooyumm,78,131,109,147
too_yumm2.jpg,200,200,tooyumm,126,124,153,138
too_yumm2.jpg,200,200,tooyumm,164,119,187,132
too_yumm2.jpg,200,200,wrapper,19,118,72,181
too_yumm2.jpg,200,200,wrapper,73,118,116,194
too_yumm2.jpg,200,200,wrapper,119,115,162,181
too_yumm2.jpg,200,200,wrapper,159,112,196,169
too_yumm2.jpg,200,200,plastic,30,108,70,191
too_yumm2.jpg,200,200,plastic,74,121,125,192
too_yumm2.jpg,200,200,plastic,117,117,166,183
too_yumm2.jpg,200,200,plastic,156,110,195,173
kur_023.jpg,960,1280,wrapper,61,375,794,1237
kur_023.jpg,960,1280,plastic,90,395,786,1231
kur_023.jpg,960,1280,kurkure,161,464,559,706
kur_023.jpg,960,1280,kurkure,259,467,557,643
kur_023.jpg,960,1280,kurkure,143,501,443,682
kur_023.jpg,960,1280,wrapper,251,364,766,1159
coke08.jpg,264,191,Coca-Cola,88,62,155,110
coke08.jpg,264,191,Coca-Cola,98,55,154,121
coke08.jpg,264,191,Coca-Cola,92,49,127,121
kurkure115.jpg,285,177,kurkure,94,19,127,33
kurkure115.jpg,285,177,kurkure,17,104,53,120
kurkure115.jpg,285,177,kurkure,169,103,206,120
kurkure115.jpg,285,177,wrapper,74,2,213,86
kurkure115.jpg,285,177,wrapper,153,88,283,173
kurkure115.jpg,285,177,wrapper,1,88,135,172
kurkure115.jpg,285,177,plastic,3,3,284,174
coca_cola125.jpg,225,225,Coca-Cola,115,68,131,90
kurkure55.jpg,300,168,plastic,14,72,70,141
kurkure55.jpg,300,168,plastic,65,48,121,124
kurkure55.jpg,300,168,plastic,116,23,189,129
kurkure55.jpg,300,168,plastic,187,34,234,121
kurkure55.jpg,300,168,plastic,245,42,279,128
kurkure55.jpg,300,168,kurkure,128,25,166,37
kurkure55.jpg,300,168,kurkure,192,33,233,45
kurkure55.jpg,300,168,kurkure,253,49,283,63
kurkure55.jpg,300,168,kurkure,66,52,105,63
kurkure55.jpg,300,168,kurkure,24,68,47,82
coke02.jpg,259,194,plastic,82,30,200,178
coke02.jpg,259,194,bottle,84,25,199,174
coke02.jpg,259,194,Coca-Cola,111,70,153,117
coke02.jpg,259,194,Coca-Cola,113,76,149,107
kurkure29.jpg,359,480,kurkure,122,325,181,339
kurkure29.jpg,359,480,kurkure,194,307,229,331
kurkure29.jpg,359,480,kurkure,141,372,183,412
kurkure29.jpg,359,480,kurkure,198,372,240,396
kurkure29.jpg,359,480,plastic,20,20,310,468
bisleri130.jpg,192,250,Bisleri,74,143,111,162
bisleri130.jpg,192,250,Bisleri,119,145,155,163
bisleri130.jpg,192,250,Bisleri,44,142,72,161
bisleri130.jpg,192,250,plastic,47,99,72,212
bisleri130.jpg,192,250,plastic,75,102,119,231
bisleri130.jpg,192,250,plastic,122,102,156,214
kurkure27.jpg,435,271,wrapper,131,107,192,125
kurkure27.jpg,435,271,kurkure,209,114,259,134
kurkure27.jpg,435,271,kurkure,272,123,310,162
kurkure27.jpg,435,271,kurkure,381,119,435,140
kurkure27.jpg,435,271,kurkure,319,99,361,142
kurkure27.jpg,435,271,kurkure,5,202,75,213
kurkure27.jpg,435,271,kurkure,5,225,80,247
kurkure27.jpg,435,271,kurkure,92,214,149,241
kurkure27.jpg,435,271,kurkure,164,209,221,252
kurkure27.jpg,435,271,kurkure,247,239,287,260
kurkure27.jpg,435,271,kurkure,319,220,371,241
kurkure27.jpg,435,271,kurkure,383,243,423,262
kurkure111.jpg,273,184,kurkure,196,6,260,47
kurkure09.jpg,282,282,plastic,29,1,257,282
kurkure09.jpg,282,282,wrapper,48,11,225,269
kurkure09.jpg,282,282,kurkure,84,41,197,87
kur_037.jpg,960,1280,wrapper,114,745,486,1223
kur_037.jpg,960,1280,wrapper,449,717,817,1145
kur_037.jpg,960,1280,wrapper,494,262,768,712
kur_037.jpg,960,1280,wrapper,100,283,537,755
kur_037.jpg,960,1280,kurkure,361,326,417,369
kur_037.jpg,960,1280,kurkure,282,316,341,377
kur_037.jpg,960,1280,kurkure,561,324,753,391
kur_037.jpg,960,1280,kurkure,580,328,721,436
kur_037.jpg,960,1280,kurkure,627,780,719,904
kur_037.jpg,960,1280,kurkure,529,766,672,865
kur_037.jpg,960,1280,tooyumm,217,837,376,931
kur_037.jpg,960,1280,tooyumm,266,821,361,904
kur_037.jpg,960,1280,tooyumm,210,837,378,912
kur_037.jpg,960,1280,kurkure,541,757,753,882
pepsi28.jpg,236,213,pepsi,81,114,106,192
pepsi28.jpg,236,213,pepsi,83,42,162,115
too_yumm65.jpg,200,200,tooyumm,17,1,93,31
too_yumm65.jpg,200,200,tooyumm,97,189,126,200
too_yumm65.jpg,200,200,wrapper,84,181,168,200
too_yumm65.jpg,200,200,plastic,31,183,171,200
too_yumm12.jpg,200,200,tooyumm,18,135,37,145
pepsi38.jpg,259,194,pepsi,28,61,74,142
pepsi38.jpg,259,194,pepsi,195,73,229,102
pepsi38.jpg,259,194,pepsi,195,101,231,111
bisleri028.jpg,259,194,Bisleri,10,92,50,116
bisleri028.jpg,259,194,Bisleri,53,95,87,110
bisleri028.jpg,259,194,Bisleri,93,94,122,109
bisleri028.jpg,259,194,Bisleri,131,94,158,106
bisleri028.jpg,259,194,Bisleri,166,88,198,104
bisleri028.jpg,259,194,Bisleri,205,86,237,102
bisleri028.jpg,259,194,Bisleri,249,109,259,127
bisleri028.jpg,259,194,plastic,12,41,55,171
bisleri028.jpg,259,194,plastic,49,52,94,170
bisleri028.jpg,259,194,plastic,88,54,127,169
bisleri028.jpg,259,194,plastic,126,46,162,163
bisleri028.jpg,259,194,plastic,164,40,199,165
bisleri028.jpg,259,194,plastic,205,31,239,170
too_yumm11.jpg,200,200,tooyumm,24,42,88,87
too_yumm11.jpg,200,200,tooyumm,119,44,192,82
too_yumm11.jpg,200,200,wrapper,117,1,170,172
too_yumm11.jpg,200,200,wrapper,27,4,101,161
too_yumm11.jpg,200,200,plastic,1,2,120,181
too_yumm11.jpg,200,200,plastic,101,3,198,179
kur_030.jpg,1280,960,wrapper,361,183,1051,721
kur_030.jpg,1280,960,plastic,377,201,1025,757
kur_030.jpg,1280,960,tooyumm,455,365,713,659
kur_030.jpg,1280,960,tooyumm,503,413,661,611
kur_030.jpg,1280,960,tooyumm,493,383,639,553
kur_030.jpg,1280,960,tooyumm,551,433,655,597
kur_025.jpg,1280,960,wrapper,15,285,329,763
kur_025.jpg,1280,960,wrapper,303,239,737,715
kur_025.jpg,1280,960,wrapper,655,273,999,691
kur_025.jpg,1280,960,wrapper,963,229,1271,727
kur_025.jpg,1280,960,tooyumm,49,339,253,487
kur_025.jpg,1280,960,kurkure,459,293,601,333
kur_025.jpg,1280,960,kurkure,759,311,937,387
kur_025.jpg,1280,960,kurkure,797,333,921,379
kur_025.jpg,1280,960,kurkure,1081,303,1280,379
kur_025.jpg,1280,960,kurkure,1071,299,1245,361
kur_040.jpg,1280,960,wrapper,183,529,557,791
kur_040.jpg,1280,960,wrapper,465,449,1049,809
kur_040.jpg,1280,960,wrapper,609,155,1129,465
kur_040.jpg,1280,960,wrapper,289,17,767,501
kur_040.jpg,1280,960,kurkure,521,519,603,681
kur_040.jpg,1280,960,kurkure,543,557,601,633
kur_040.jpg,1280,960,kurkure,239,645,329,733
kur_040.jpg,1280,960,kurkure,273,565,351,647
kur_040.jpg,1280,960,kurkure,253,557,337,733
kur_040.jpg,1280,960,kurkure,663,401,813,491
kur_040.jpg,1280,960,kurkure,661,351,827,461
kur_040.jpg,1280,960,tooyumm,489,311,657,403
kur_040.jpg,1280,960,tooyumm,535,303,685,383
kurkure63.jpg,189,267,kurkure,37,33,155,93
pepsi36.jpg,94,207,pepsi,19,102,80,161
bisleri135.jpg,225,225,Bisleri,48,67,79,79
bisleri135.jpg,225,225,Bisleri,117,86,152,150
bisleri135.jpg,225,225,Bisleri,171,111,209,134
bisleri135.jpg,225,225,Bisleri,147,158,172,177
bisleri135.jpg,225,225,Bisleri,80,149,104,170
bisleri135.jpg,225,225,Bisleri,1,121,25,149
bisleri135.jpg,225,225,Bisleri,209,160,225,177
bisleri135.jpg,225,225,plastic,98,49,169,186
bisleri135.jpg,225,225,plastic,30,76,96,190
bisleri026.jpg,259,194,Bisleri,169,126,206,153
bisleri026.jpg,259,194,Bisleri,142,115,166,137
bisleri026.jpg,259,194,Bisleri,114,106,138,124
bisleri026.jpg,259,194,Bisleri,96,98,111,116
bisleri026.jpg,259,194,Bisleri,80,92,97,105
bisleri026.jpg,259,194,Bisleri,69,87,80,100
bisleri026.jpg,259,194,Bisleri,61,83,70,98
bisleri026.jpg,259,194,Bisleri,53,80,60,89
bisleri026.jpg,259,194,plastic,171,77,210,184
coke06.jpg,260,194,plastic,2,4,260,190
coke06.jpg,260,194,bottle,1,42,65,188
coke06.jpg,260,194,bottle,45,58,260,185
coke06.jpg,260,194,bottle,61,78,122,145
coke06.jpg,260,194,bottle,82,14,197,108
coke06.jpg,260,194,bottle,115,1,233,63
coke06.jpg,260,194,Coca-Cola,1,93,45,144
coke06.jpg,260,194,Coca-Cola,146,91,191,158
coke06.jpg,260,194,Coca-Cola,138,83,205,179
coke06.jpg,260,194,Coca-Cola,149,65,193,100
coke06.jpg,260,194,Coca-Cola,115,5,153,48
kurkure73.jpg,194,260,wrapper,8,24,175,256
kurkure73.jpg,194,260,plastic,3,13,191,260
kurkure73.jpg,194,260,kurkure,30,38,150,77
too_yumm51.jpg,200,200,tooyumm,68,29,137,70
too_yumm51.jpg,200,200,wrapper,41,11,171,184
too_yumm51.jpg,200,200,plastic,46,14,157,175
kur_012.jpg,960,1280,plastic,29,244,794,1249
kur_012.jpg,960,1280,wrapper,49,264,831,1208
kur_012.jpg,960,1280,kurkure,306,330,561,430
kur_012.jpg,960,1280,kurkure,353,342,498,426
kur_024.jpg,1280,960,wrapper,419,345,995,827
kur_024.jpg,1280,960,tooyumm,483,407,631,705
kur_024.jpg,1280,960,tooyumm,479,441,599,681
kur_024.jpg,1280,960,tooyumm,553,425,639,685
kurkure144.jpg,292,172,wrapper,5,6,123,168
kurkure144.jpg,292,172,plastic,4,2,123,171
kurkure144.jpg,292,172,plastic,128,6,285,83
kurkure144.jpg,292,172,wrapper,125,3,290,84
kurkure18.jpg,282,423,wrapper,86,63,249,121
kurkure18.jpg,282,423,wrapper,34,19,266,400
kurkure18.jpg,282,423,plastic,17,9,267,407
kur_019.jpg,960,1280,plastic,80,424,808,1019
kur_019.jpg,960,1280,wrapper,72,434,806,996
kur_019.jpg,960,1280,kurkure,500,465,700,890
kur_019.jpg,960,1280,kurkure,514,676,716,874
kur_019.jpg,960,1280,kurkure,504,489,696,755
kur_019.jpg,960,1280,kurkure,545,594,702,831
crushed_012.jpg,275,183,plastic,10,30,272,147
crushed_012.jpg,275,183,bottle,11,33,271,143
bisleri023.jpg,224,224,Bisleri,93,76,129,88
kurkure83.jpg,336,150,plastic,9,81,321,137
kurkure83.jpg,336,150,kurkure,114,95,138,105
kurkure83.jpg,336,150,kurkure,175,91,200,102
kurkure83.jpg,336,150,kurkure,239,90,259,103
kur_034.jpg,1280,960,wrapper,161,303,611,707
kur_034.jpg,1280,960,wrapper,561,515,1073,919
kur_034.jpg,1280,960,wrapper,547,187,1131,539
kur_034.jpg,1280,960,plastic,165,161,1107,913
kur_034.jpg,1280,960,kurkure,141,327,321,607
kur_034.jpg,1280,960,kurkure,175,459,309,585
kur_034.jpg,1280,960,kurkure,663,269,811,491
kur_034.jpg,1280,960,kurkure,681,309,761,475
kur_034.jpg,1280,960,kurkure,629,271,817,371
kur_034.jpg,1280,960,tooyumm,653,603,805,823
kur_034.jpg,1280,960,tooyumm,655,679,809,867
kur_034.jpg,1280,960,tooyumm,627,643,811,769
kur_042.jpg,1280,960,wrapper,383,577,623,893
kur_042.jpg,1280,960,wrapper,525,397,1151,699
kur_042.jpg,1280,960,wrapper,503,59,821,501
kur_042.jpg,1280,960,wrapper,167,323,659,619
kur_042.jpg,1280,960,plastic,217,95,1133,867
kur_042.jpg,1280,960,tooyumm,445,453,553,583
kur_042.jpg,1280,960,kurkure,385,663,479,845
kur_042.jpg,1280,960,kurkure,395,737,481,811
kur_042.jpg,1280,960,kurkure,385,655,463,755
kur_042.jpg,1280,960,kurkure,625,633,711,719
kur_042.jpg,1280,960,kurkure,603,591,681,667
kur_042.jpg,1280,960,kurkure,611,597,703,709
kur_042.jpg,1280,960,kurkure,585,377,713,467
kur_042.jpg,1280,960,kurkure,555,407,697,463
kur_042.jpg,1280,960,tooyumm,465,505,543,563
kurkure169.jpg,354,480,plastic,30,32,328,441
kurkure169.jpg,354,480,kurkure,217,51,284,81
too_yumm117.jpg,200,200,tooyumm,29,122,61,148
too_yumm117.jpg,200,200,tooyumm,81,119,115,142
too_yumm117.jpg,200,200,tooyumm,127,133,162,146
too_yumm117.jpg,200,200,tooyumm,145,8,196,43
too_yumm117.jpg,200,200,wrapper,30,109,70,179
too_yumm117.jpg,200,200,wrapper,69,110,126,168
too_yumm117.jpg,200,200,wrapper,127,114,154,175
too_yumm117.jpg,200,200,plastic,12,122,173,170
kurkure110.jpg,259,194,kurkure,43,68,110,89
kurkure110.jpg,259,194,wrapper,25,43,136,147
kurkure110.jpg,259,194,plastic,31,51,128,145
kurkure110.jpg,259,194,plastic,144,60,244,142
kur_026.jpg,1280,960,plastic,311,275,713,829
kur_026.jpg,1280,960,plastic,685,159,1161,825
kur_026.jpg,1280,960,wrapper,689,203,1155,817
kur_026.jpg,1280,960,wrapper,363,333,801,807
kur_026.jpg,1280,960,kurkure,401,591,671,771
kur_026.jpg,1280,960,kurkure,737,605,1045,761
kur_026.jpg,1280,960,kurkure,689,657,1037,745
kur_026.jpg,1280,960,kurkure,385,633,665,735
too_yumm68.jpg,200,200,tooyumm,67,97,94,124
kurkure57.jpg,225,225,plastic,36,16,194,221
kurkure57.jpg,225,225,kurkure,67,42,162,92
kur_041.jpg,1280,960,wrapper,543,39,997,421
kur_041.jpg,1280,960,wrapper,663,269,1127,725
kur_041.jpg,1280,960,wrapper,305,441,819,957
kur_041.jpg,1280,960,wrapper,213,217,673,571
kur_041.jpg,1280,960,tooyumm,329,329,409,505
kur_041.jpg,1280,960,kurkure,349,569,429,707
kur_041.jpg,1280,960,kurkure,365,587,437,691
kur_041.jpg,1280,960,kurkure,773,335,927,483
kur_041.jpg,1280,960,kurkure,613,233,693,371
kur_041.jpg,1280,960,kurkure,573,191,677,289
kur_041.jpg,1280,960,plastic,185,57,1093,921
kur_028.jpg,1280,960,plastic,121,227,673,759
kur_028.jpg,1280,960,plastic,575,207,1145,745
kur_028.jpg,1280,960,kurkure,303,303,605,417
kur_028.jpg,1280,960,kurkure,777,311,1043,471
kur_028.jpg,1280,960,kurkure,799,291,945,507
kur_028.jpg,1280,960,kurkure,843,313,1029,465
kur_028.jpg,1280,960,kurkure,315,303,641,467
kur_028.jpg,1280,960,kurkure,349,327,613,443
kurkure31.jpg,300,400,plastic,5,29,277,394
kurkure31.jpg,300,400,kurkure,34,34,269,117
too_yumm21.jpg,200,200,tooyumm,96,160,124,176
too_yumm21.jpg,200,200,tooyumm,136,164,161,178
too_yumm21.jpg,200,200,tooyumm,168,181,182,192
too_yumm21.jpg,200,200,tooyumm,17,179,74,200
too_yumm21.jpg,200,200,plastic,91,148,127,199
too_yumm21.jpg,200,200,plastic,129,157,161,198
too_yumm21.jpg,200,200,plastic,171,183,181,198
too_yumm21.jpg,200,200,wrapper,162,174,189,194
too_yumm21.jpg,200,200,wrapper,126,160,170,197
bisleri029.jpg,194,259,Bisleri,79,124,120,149
bisleri029.jpg,194,259,plastic,78,65,114,229
too_yumm8.jpg,150,150,plastic,26,25,114,138
too_yumm8.jpg,150,150,wrapper,24,23,115,140
too_yumm8.jpg,150,150,tooyumm,41,37,89,61
kurkure17.jpg,282,426,kurkure,66,77,213,126
kurkure17.jpg,282,426,wrapper,12,13,275,413
kurkure17.jpg,282,426,plastic,30,30,196,179
